traj_id,t,y,u,v
1,2.175,65.0009524297194,-5.46400407081807,
1,2.18,59.3923098515944,-0.955512912332654,
1,2.185,36.8134295415358,4.18799278014934,
1,2.19,12.7499072026686,6.53748902553356,
1,2.195,-2.63260250573595,6.34698769325054,
1,2.2,-19.5616105127855,6.02948042625225,
1,2.205,-35.6451981592699,7.36298975223339,
1,2.21,-49.0894291925951,9.01399120563304,
1,2.215,-63.0285389948412,9.01399120563304,
1,2.22,-64.9668171930834,7.93449374908243,
1,2.225,-69.7918942499681,7.42648514980115,
1,2.23,-70.7404149103685,8.06149211400784,
1,2.235,-71.9363720942064,9.14098200076853,
1,2.24,-72.3487713861986,9.14098957055843,
1,2.245,-71.6064541864916,8.50599017614162,
1,2.25,-71.9157536554857,8.18849047893321,
1,2.255,-68.3484967279955,8.82348987335002,
1,2.26,-67.956715874724,9.58548763269222,
1,2.265,-66.8844769526048,9.52199223512447,
1,2.27,-66.6576550531908,9.07748660320079,
1,2.275,-69.3382542658373,8.69648961597717,
1,2.28,-68.3691151667162,8.95049013072288,
1,2.285,-68.8639958429857,9.26798888170755,
1,2.29,-69.7300351191087,9.33148901039398,
1,2.295,-69.5032132196947,8.88698905581272,
1,2.3,-69.8125126886888,8.56948935860431,
1,2.305,-59.8324406672045,9.01398836696184,
1,2.31,-67.0288174677416,9.14098957055843,
1,2.315,-68.1216748285814,9.07749038809574,
1,2.32,-68.4928372431322,8.88698905581272,
1,2.325,-67.8948567438646,7.74398863190449,
1,2.33,-65.1523984003587,4.63248705738819,
1,2.335,-60.3685620356127,0.631989358604305,
1,2.34,-40.1609757471605,-1.78100985413755,
1,2.345,-20.9019091654344,-2.03501036888324,
1,2.35,-8.797978155665,-1.40001097446646,
1,2.355,0.522255606599252,-1.90801200395786,
1,2.36,10.2136485051588,-3.43201130753719,
1,2.365,16.0697237920241,-4.13050988441671,
1,2.37,20.1937205266432,-3.49551048999989,
1,2.375,19.0390021275953,-2.47951221591198,
1,2.38,20.9772803258375,-2.47950843101704,
1,2.385,23.2454783391432,-3.55900967246258,
1,2.39,34.937010474153,-4.32101310914719,
1,2.395,40.6281268071608,-3.94001044458115,
1,2.4,47.6389224004225,-2.92401027804577,
1,2.405,53.5774752568678,-2.73351083821023,
1,2.41,59.8047091435866,-3.68601182228291,
1,2.415,64.7535082768873,-4.44801052784884,
1,2.42,65.8876101445631,-4.00351057326758,
1,2.425,65.5783068608717,-3.17801126590335,
1,2.43,63.3307330083327,-3.17801067451352,
1,2.435,62.629652686067,-3.81301077859813,
1,2.44,63.1039111089186,-4.19401095932686,
1,2.445,63.8256060552077,-3.81301113343203,
1,2.45,63.8256060552077,-3.36851023262703,
1,2.455,64.5060717534498,-3.36851212507451,
1,2.46,64.6504122685866,-3.62251074737275,
1,2.465,64.3823458623366,-3.87650936967099,
1,2.47,67.6196886968092,-4.00351151949132,
1,2.475,64.7328860234694,-3.05101053541863,
1,2.48,61.4130694341139,-0.574510247766614,
1,2.485,50.5463396977858,2.02898840481079,
1,2.49,33.8029124211744,3.23548990362918,
1,2.495,16.8532835912184,3.04498857134616,
1,2.5,8.33722943777601,2.85448913151062,
1,2.505,1.92441434378187,3.55298960083759,
1,2.51,-2.90066223626574,4.69598813229835,
1,2.515,-6.9834194708391,4.9499895932678,
1,2.52,-10.6125368404909,3.99748908230698,
1,2.525,-15.5819533396288,3.48948899903929,
1,2.53,-21.520509057097,4.06098921099341,
1,2.535,-28.9024632502123,4.8864889914695,
1,2.54,-37.8102982569261,4.82298933589494,
1,2.545,-46.8830922174974,4.31498925262725,
1,2.55,-53.6670659113451,3.93398848050869,
1,2.555,-61.0077794123216,4.06098873788154,
1,2.56,-63.3584607172533,4.75948920720851,
1,2.565,-64.5337994623705,5.14048997932708,
1,2.57,-64.7399991083666,4.5054886924628,
1,2.575,-64.8430989313646,4.06099063032901,
1,2.58,-65.0699170160814,4.31498736017978,
1,2.585,-65.1523984003587,4.63249084228313,
1,2.59,-67.7092755365892,4.82298838967121,
1,2.595,-68.4309742975755,4.63248705738819,
1,2.6,-68.9052365351244,4.31499114507472,
1,2.605,-68.8433735895677,4.37848654264247,
1,2.61,-68.6784146357103,4.88649514192378,
1,2.615,-68.4515965509935,4.94998296970165,
1,2.62,-68.3278744745775,4.50549247735774,
1,2.625,-67.9979565668627,4.44198951000011,
1,2.63,-67.8742344904466,4.1244898127917,
1,2.635,-67.6680348444505,3.8069901155833,
1,2.64,-67.5030758905931,3.8069901155833,
1,2.645,-68.2660153437181,3.74348714822565,
1,2.65,-67.6474164057298,3.36248448365964,
1,2.655,-67.9360974360033,3.17199072116649,
1,2.66,-67.2556355524584,3.55299338573253,
1,2.665,-64.6987584162279,3.80699011558331,
1,2.67,-64.904958062224,3.48948284858501,
1,2.675,-64.8224766779466,3.04499235624108,
1,2.68,-65.7503788996263,3.29898908609189,
1,2.685,-64.7193768549486,3.74349471801555,
1,2.69,-64.4306996393724,3.67998418086803,
1,2.695,-64.6781399775072,3.10849532359874,
1,2.7,-65.1523984003587,3.04498478645122,
1,2.705,-68.5340741205736,3.67998418086803,
1,2.71,-68.2041562128587,3.74349471801555,
1,2.715,-68.4515965509935,3.29898151630199,
1,2.72,-68.5546963739916,3.10849532359874,
1,2.725,-68.3691151667162,3.42598745101726,
1,2.73,-68.4309742975755,3.67998418086803,
1,2.735,-68.3072560358568,3.42598745101726,
1,2.74,-68.4515965509935,3.10849532359874,
1,2.745,-68.719655327849,3.42598745101726,
1,2.75,-68.4722149897142,3.67998418086803,
1,2.755,-68.4309742975755,3.42600259059703,
1,2.76,-68.4309742975755,3.23548611873424,
1,2.765,-68.5340741205736,3.36249205344951,
1,2.77,-67.1731579828783,3.48948284858501,
1,2.775,-66.3689778376146,2.98148938888347,
1,2.78,-63.7296193171068,1.26699253791606,
1,2.785,-56.5538647699877,-0.447519452631116,
1,2.79,-45.1097729731127,-1.52700176960194,
1,2.795,-34.3461392450853,-1.46352151161397,
1,2.8,-29.1292832422777,-1.1459991050359,
1,2.805,-27.5827839899584,-1.33651557689869,
1,2.81,-25.995045952849,-2.098505766451,
1,2.815,-22.4071686792894,-2.47952357059681,
1,2.82,-21.2524493265673,-2.098505766451,
1,2.825,-16.9222524691149,-1.65400770431721,
1,2.83,-12.6539154577776,-1.78101363903248,
1,2.835,-7.91131883149584,-2.41601303344929,
1,2.84,-1.70470314507921,-2.54300382858479,
1,2.845,0.439775175996225,-2.22551170116627,
1,2.85,3.30595273489515,-1.78101363903248,
1,2.855,6.17213124746839,-1.9715149713155,
1,2.86,9.43008870596449,-2.47950843101704,
1,2.865,9.7806288670973,-2.73350516086781,
1,2.87,11.6570479344801,-2.28902223831379,
1,2.875,11.9044863652662,-1.78099849945271,
1,2.88,14.2551657628493,-1.90801957374775,
1,2.885,17.2863032292799,-2.41601303344929,
1,2.89,21.6371199559645,-2.54300382858479,
1,2.895,26.647776312776,-2.35251763588154,
1,2.9,32.1326929997877,-1.90800443416798,
1,2.905,37.1433474492506,-1.9715149713155,
1,2.91,41.040526099153,-2.41601303344929,
1,2.915,44.6284052800612,-2.47950843101704,
1,2.92,48.0513216924147,-2.47950843101704,
1,2.925,52.8145358037428,-2.60651436573231,
1,2.93,59.4541766118483,-3.87650558477603,
1,2.935,68.0939471196608,-5.78151133781637,
1,2.94,68.8156496953444,-7.17850849157536,
1,2.945,69.4548632573561,-7.43251279121603,
1,2.95,69.9291216802077,-7.05151012664996,
1,2.955,66.3618685674147,-6.86100879436696,
1,2.96,65.8669878911452,-7.49601575857365,
1,2.965,66.1144244145827,-8.32150891548359,
1,2.97,65.5164477300123,-8.25801351791585,
1,2.975,65.6401659917311,-7.55950737124645,
1,2.98,65.3308703374342,-7.36901360875334,
1,2.985,65.2483889531569,-7.8770108533498,
1,2.99,68.6919238042311,-8.38500809794629,
1,2.995,69.2280489873366,-8.25801162546837,
1,3.0,65.9907061528639,-7.68651141351426,
1,3.005,69.4754855107741,-7.43251089876854,
1,3.01,66.0938097905592,-7.5595111561414,
1,3.015,66.3206316899733,-7.9405107454803,
1,3.02,66.2793871831373,-8.19451078711414,
1,3.025,66.5886904668288,-8.00401016449893,
1,3.03,67.0010897588209,-7.81351167088711,
1,3.035,66.217528052278,-7.81351167088712,
1,3.04,66.9186083745436,-8.13101136809552,
1,3.045,69.0012270879225,-8.32150891548359,
1,3.05,69.269285864778,-8.00401300317013,
1,3.055,69.6198260259108,-7.49600818878377,
1,3.06,66.444349951692,-7.49600818878377,
1,3.065,68.2176653813795,-7.87701085334981,
1,3.07,66.2381503056959,-8.38501188284123,
1,3.075,66.0525652837233,-8.00401678806508,
1,3.08,65.7020251225905,-6.22600939995016,
1,3.085,65.1040484380202,-4.25750824934208,
1,3.09,65.4958254765944,-4.0035115194913,
1,3.095,64.6504122685866,-4.4480095816251,
1,3.1,64.5266863774733,-4.51151254898275,
1,3.105,64.7947527837233,-3.74950721985063,
1,3.11,64.691649146028,-3.05101242786612,
1,3.115,65.2896258305983,-2.98751703029835,
1,3.12,65.8463656377272,-3.62250128513539,
1,3.125,69.6198260259108,-4.1305098844167,
1,3.13,70.032225317903,-3.74952235943043,
1,3.135,72.4653841924147,-2.92400649315083,
1,3.14,69.5167223882155,-2.79701569801533,
1,3.145,69.0218493413405,-3.43199995285237,
1,3.15,69.6198260259108,-4.06701448684895,
1,3.155,69.7435442876295,-3.62251642471516,
1,3.16,69.2899081181959,-2.98750189071858,
1,3.165,66.5268313359694,-3.17801836258137,
1,3.17,70.6095873784498,-3.68601182228291,
1,3.175,66.8773638677077,-3.62250128513539,
1,3.18,66.6917864751295,-3.24151376014912,
1,3.185,67.5578295659498,-3.0510124278661,
1,3.19,67.3310076665358,-3.30500915771687,
1,3.195,67.7846438359694,-3.62251642471516,
1,3.2,67.4547259282545,-3.43201509243214,
1,3.205,68.4032427739577,-3.36850455528462,
1,3.21,67.8877474736647,-3.30500915771687,
1,3.215,71.8055407475905,-3.36850455528459,
1,3.22,73.2283236455397,-3.49552562957969,
1,3.225,70.3827654790358,-2.28900709873402,
1,3.23,44.4428240727858,1.77498599761763,
1,3.235,18.5441214513258,6.41049823039803,
1,3.24,3.22347325796644,9.07748660320079,
1,3.245,-10.6950167942568,9.33148333305156,
1,3.25,-29.6241639185472,8.37899181121623,
1,3.255,-49.2131474543138,8.69649907821453,
1,3.26,-62.616139702849,10.3474853920344,
1,3.265,-68.2453969049974,11.426982848585,
1,3.27,-67.3587353754564,10.601497261465,
1,3.275,-71.9776127863451,9.45848169797693,
1,3.28,-72.637452416472,9.5854952024821,
1,3.285,-73.0704739618822,10.9189893888835,
1,3.29,-72.2250531244798,11.617484180868,
1,3.295,-72.0807126093431,11.1094907211665,
1,3.3,-69.1732953119798,10.410988359392,
1,3.305,-68.3691151667162,10.6649888741378,
1,3.31,-67.4412167597337,11.3634912359122,
1,3.315,-69.3588765192552,11.6809871482257,
1,3.32,-69.5444539118334,11.2364890860919,
1,3.325,-69.8125126886888,10.6649898203615,
1,3.33,-69.4619763422533,10.7919891315106,
1,3.335,-71.8332722712084,11.2999892147783,
1,3.34,-66.2864964533373,11.3634893434647,
1,3.345,-66.3689778376146,10.9189893888835,
1,3.35,-66.7195179987474,10.6014877992276,
1,3.355,-68.6371739435716,10.8554902064208,
1,3.36,-67.9979565668627,11.4269904183749,
1,3.365,-67.296876244597,11.42698663348,
1,3.37,-62.9048207331224,10.7919910239581,
1,3.375,-64.3482182550951,9.14098957055843,
1,3.38,-62.1418812799974,5.01348593705928,
1,3.385,-53.8526471186205,-0.384008915483594,
1,3.39,-22.7370884943529,-3.81301018720829,
1,3.395,-5.23072081094225,-4.00351151949132,
1,3.4,8.95582837576429,-3.49551048999989,
1,3.405,30.6686732243971,-4.25750824934208,
1,3.41,44.1541430425123,-6.03551563745701,
1,3.415,49.4534785222487,-6.79750582700932,
1,3.42,52.9382578801588,-5.97201267009938,
1,3.425,56.4642779302077,-4.76551306372846,
1,3.43,58.6912371587233,-4.95601061111653,
1,3.435,62.382208533235,-6.03551185256206,
1,3.44,65.1246706914381,-6.86100879436696,
1,3.445,70.3621432256178,-6.54351288205349,
1,3.45,58.8355700444655,-5.65450918799603,
1,3.455,69.8878848027663,-5.65451108044351,
1,3.46,69.5167223882155,-6.35301060354674,
1,3.465,68.7537829350905,-6.98801094418728,
1,3.47,65.681410498567,-6.54351075305009,
1,3.475,65.8463656377272,-6.09901079846883,
1,3.48,65.3102480840163,-6.41651120534504,
1,3.485,66.1762911748366,-6.98800999796355,
1,3.49,65.0421893071608,-6.92451176172459,
1,3.495,65.454588599153,-6.4165088397857,
1,3.5,65.6401659917311,-6.09901103502476,
1,3.505,65.7020251225905,-6.22601318484509,
1,3.51,69.6610629033522,-6.54350909715854,
1,3.515,67.2279040288405,-6.35301154977048,
1,3.52,66.7124087285475,-6.22600939995014,
1,3.525,65.4752108525709,-5.21001491075719,
1,3.53,63.8874728154616,-2.54301139837468,
1,3.535,59.3098360967116,1.0129958080653,
1,3.54,40.5868861150221,3.17198315137661,
1,3.545,19.3070609044508,3.17199072116649,
1,3.55,6.3164708089308,2.66398969167506,
1,3.555,-2.2820628214403,3.42598745101726,
1,3.56,-9.39595774596174,4.88649135702885,
1,3.565,-14.3035142946764,5.2039872693423,
1,3.57,-19.5822308588548,4.44198951000011,
1,3.575,-21.4792693186327,3.61648878330028,
1,3.58,-26.0569050837084,3.99749144786632,
1,3.585,-31.335622124724,4.88648757213389,
1,3.59,-42.0580151606127,5.33098941916264,
1,3.595,-50.6153080988451,4.88648946458137,
1,3.6,-59.6262410212084,3.93398848050869,
1,3.605,-66.8432362604662,4.25149007016456,
1,3.61,-69.6269352961107,5.20398916178978,
1,3.615,-68.1422970819994,5.26748905392027,
1,3.62,-70.9878552485033,4.88648922802544,
1,3.625,-68.5134556818529,4.31498925262725,
1,3.63,-69.2970135736986,4.44198903688824,
1,3.635,-69.1732953119798,5.2674892904762,
1,3.64,-69.482594780974,5.52148980522191,
1,3.645,-68.5134556818529,4.8229883896712,
1,3.65,-65.8122380304857,4.44198951000011,
1,3.655,-66.7401364374681,4.69598813229835,
1,3.66,-67.5236943293138,5.01348972195423,
1,3.665,-66.9050953913255,5.33098941916263,
1,3.67,-66.0184376764818,5.07698890441692,
1,3.675,-65.8740971613451,4.25148817771709,
1,3.68,-65.1317761469408,3.67999175065792,
1,3.685,-67.2143948603197,3.17198693627155,
1,3.69,-66.6576550531908,2.66398969167507,
1,3.695,-66.5957959223314,2.34648999446666,
1,3.7,-66.3895962763353,2.53699132674968,
1,3.705,-66.3895962763353,2.47348835939205,
1,3.71,-67.0081952143236,2.15598866218364,
1,3.715,-67.0081952143236,1.90198436254299,
1,3.72,-67.5236943293138,1.83848896497524,
1,3.725,-68.0185750055834,1.96549489969051,
1,3.73,-68.3278744745775,2.02899029725826,
1,3.735,-68.4515965509935,2.40998539203441,
1,3.74,-75.5036328363939,2.4099929618243,
1,3.745,-67.5649350214525,2.09248569482601,
1,3.75,-68.1216748285814,1.58449223512447,
1,3.755,-68.1835339594408,1.83848896497524,
1,3.76,-68.0185750055834,2.15598866218364,
1,3.765,-68.1835339594408,2.34648999446666,
1,3.77,-68.0804341364427,2.28298702710903,
1,3.775,-68.0391972590013,1.96548732990062,
1,3.78,-68.0185750055834,1.83848896497524,
1,3.785,-68.3278744745775,1.96548732990064,
1,3.79,-68.4309742975755,2.21949162954126,
1,3.795,-68.3691151667162,2.02899029725826,
1,3.8,-68.4515965509935,1.83848896497525,
1,3.805,-68.3484967279955,2.15598866218361,
1,3.81,-68.1835339594408,2.28298702710906,
1,3.815,-79.277085595183,2.15598866218361,
1,3.82,-65.3585980463548,1.83848896497525,
1,3.825,-65.3585980463548,1.90199193233289,
1,3.83,-66.4720776606127,2.60048672431742,
1,3.835,-66.5545552301927,3.42598745101725,
1,3.84,-66.3277371454759,3.93399605029859,
1,3.845,-65.770997338347,3.42598745101726,
1,3.85,-66.1833966303392,2.91799399131572,
1,3.855,-67.3174946833177,3.29898151630199,
1,3.86,-69.1320546198412,4.44198951000011,
1,3.865,-68.4722149897142,4.63249084228313,
1,3.87,-68.3072560358568,3.61648878330028,
1,3.875,-68.2041562128587,3.04498478645122,
1,3.88,-67.8536160517259,3.6799993204478,
1,3.885,-67.9154751825853,4.37847897285259,
1,3.89,-67.6886570978685,4.06098684543407,
1,3.895,-63.9152005243822,3.36249205344951,
1,3.9,-68.7608960199877,3.36249205344951,
1,3.905,-68.7815144587084,3.87048551315105,
1,3.91,-68.6371739435716,4.06098684543407,
1,3.915,-68.822755150847,4.06100198501384,
1,3.92,-68.9258549738451,3.74347957843578,
1,3.925,-69.0908139277025,3.48949798816478,
1,3.93,-69.1526730585619,3.42598745101726,
1,3.935,-66.2658780146166,3.99749144786632,
1,3.94,-65.7503788996263,4.37847897285259,
1,3.945,-65.7916157770677,3.8069901155833,
1,3.95,-66.0390561152025,3.48949798816478,
1,3.955,-65.8740971613451,3.74347957843578,
1,3.96,-68.1835339594408,4.12449738258156,
1,3.965,-68.4309742975755,3.87048551315105,
1,3.97,-66.9463360834642,3.61648878330031,
1,3.975,-62.719239525847,2.53699132674971,
1,3.98,-45.1922505426927,-1.01900830990043,
1,3.985,-20.3864100504442,-5.40052381283009,
1,3.99,-8.28247850423296,-7.87701085334981,
1,3.995,10.5023276280836,-8.06749704605305,
1,4.0,27.5756747197584,-7.49602332836354,
1,4.005,44.3397242497877,-8.13100758320057,
1,4.01,53.0413577031569,-9.33751097446644,
1,4.015,62.4853121709303,-9.97251036888325,
1,4.02,66.6505495976881,-9.46450176960194,
1,4.025,67.0835711430983,-8.70251158004963,
1,4.03,67.0835711430983,-8.63901618248189,
1,4.035,68.1764285039381,-9.46451690918171,
1,4.04,71.2900454472975,-10.1630041313764,
1,4.045,71.7024447392897,-9.90901497131549,
1,4.05,70.4240023564772,-9.46450933939184,
1,4.055,67.207289404817,-9.52801230674946,
1,4.06,69.0837084721998,-10.1630117011663,
1,4.065,66.6093050908522,-10.5440067959424,
1,4.07,66.8773638677077,-10.226510883629,
1,4.075,66.0319506596998,-9.59151148921215,
1,4.08,69.4548632573561,-9.59151148921216,
1,4.085,69.496107764192,-10.0995087338086,
1,4.09,69.8054034184889,-10.2900119585391,
1,4.095,67.4341036748366,-9.90901118642056,
1,4.1,67.2897707890944,-9.59151054298842,
1,4.105,67.2279040288405,-9.71851080036128,
1,4.11,67.1660448979811,-9.97251036888325,
1,4.115,67.3103854131178,-10.0995106262561,
1,4.12,66.8773638677077,-10.0995125187036,
1,4.125,64.9390856694655,-9.14700964218342,
1,4.13,64.5679308843092,-6.92451176172459,
1,4.135,66.444349951692,-4.4480095816251,
1,4.14,63.0626666020827,-2.98751324540341,
1,4.145,59.3923098515944,-3.05100864297116,
1,4.15,56.4642779302077,-3.36851212507451,
1,4.155,56.5879961919264,-2.79700812822545,
1,4.16,59.0211550664381,-1.78101363903248,
1,4.165,63.6194064092116,-1.46350637203419,
1,4.17,65.1246706914381,-1.9715149713155,
1,4.175,65.3927294682936,-2.54301139837468,
1,4.18,66.2793871831373,-2.35251006609166,
1,4.185,66.7330309819655,-1.84450903660023,
1,4.19,66.3618685674147,-1.40001097446644,
1,4.195,66.7536456059889,-1.78101363903248,
1,4.2,63.7843691777662,-2.16200873380864,
1,4.205,63.165770239778,-2.16200873380864,
1,4.21,63.2688738774733,-1.78101363903248,
1,4.215,63.3513476323561,-1.65400770431721,
1,4.22,63.9493319463209,-1.71751067167485,
1,4.225,64.4235903691725,-1.9715149713155,
1,4.23,64.3617312383131,-1.97150740152562,
1,4.235,64.1967684697584,-1.78101363903248,
1,4.24,64.5060717534498,-1.65400770431721,
1,4.245,64.1967684697584,-1.84451660639012,
1,4.25,64.8772265386061,-1.90801200395787,
1,4.255,64.7947527837233,-2.098505766451,
1,4.26,64.5266863774733,-1.97151497131552,
1,4.265,67.9083697270827,-1.65400770431721,
1,4.27,68.0527102422194,-1.46351394182406,
1,4.275,52.3608996343092,-0.574510247766614,
1,4.28,30.0088335942702,2.72749265903269,
1,4.285,12.4612261723952,7.29948678487578,
1,4.29,-2.5913627672716,9.90298732990061,
1,4.295,-18.468751244597,10.0934886621836,
1,4.3,-36.3256581354662,9.2679955052737,
1,4.305,-53.460866265349,9.7124859976176,
1,4.31,-65.7297566462084,11.1729899036292,
1,4.315,-71.8951314020677,11.9349876629714,
1,4.32,-71.1940548944994,11.2364890860919,
1,4.325,-70.9672329950853,10.3474891769294,
1,4.33,-72.2250531244798,10.5379895629886,
1,4.335,-71.7301724482103,11.6174894146681,
1,4.34,-69.2557766962572,12.3794890073187,
1,4.345,-67.4618351984545,11.9349895554188,
1,4.35,-67.1731579828783,11.1729880111817,
1,4.355,-69.8743756342455,11.3634912359122,
1,4.36,-69.8743756342455,12.2524873601798,
