traj_id,t,y,u,v
1,4.365,-69.0908139277025,12.5064916598204,
1,4.37,-69.5032132196947,11.9349838780764,
1,4.375,-68.719655327849,11.2999920534495,
1,4.38,-66.7813771296068,11.4269904183749,
1,4.385,-66.1627781916185,11.9349914478663,
1,4.39,-68.9258549738451,12.2524835752848,
1,4.395,-68.8433735895677,11.807985513151,
1,4.4,-68.9670956659837,11.4269979881648,
1,4.405,-69.0495732355638,11.5539887833003,
1,4.41,-69.0289547968431,11.9349914478663,
1,4.415,-67.5649350214525,12.1889881777171,
1,4.42,-67.9979565668627,11.9349914478663,
1,4.425,-67.2143948603197,10.2839899944667,
1,4.43,-65.1317761469408,5.96598502868447,
1,4.435,-59.3169415522142,1.07649120563304,
1,4.44,-37.7896779108568,-1.59051230674943,
1,4.445,-17.5820916224047,-1.78101363903248,
1,4.45,-4.85956078057726,-1.40001097446644,
1,4.455,6.15151090139906,-2.2255117011663,
1,4.46,15.5748450231032,-3.74950721985066,
1,4.465,21.1216208409743,-4.32101121669966,
1,4.47,23.5547778081373,-3.55902102714744,
1,4.475,24.3383395146803,-2.54300382858479,
1,4.48,26.0291773747877,-2.86051109558308,
1,4.485,30.0500742864088,-4.06701448684895,
1,4.49,37.8856684636549,-4.76550927883351,
1,4.495,47.0615603398756,-3.94000855213368,
1,4.5,53.7630564641432,-3.0510124278661,
1,4.505,60.6501299809889,-3.24151376014912,
1,4.51,63.2276293706373,-4.44800201183522,
1,4.515,63.0626666020827,-4.82901981598103,
1,4.52,62.6502673100905,-3.94000855213368,
1,4.525,63.1245333623366,-3.24151376014912,
1,4.53,63.165770239778,-3.62250128513539,
1,4.535,63.2894885014967,-4.44801715141499,
1,4.54,63.0214297246412,-4.63850334411824,
1,4.545,63.9493319463209,-4.19402042156422,
1,4.55,63.6194064092116,-3.49551048999989,
1,4.555,63.7637469243483,-3.49551048999989,
1,4.56,64.5885455083327,-4.19400528198445,
1,4.565,64.5266863774733,-4.63851091390814,
1,4.57,63.7843691777662,-4.25751581913196,
1,4.575,63.3307330083327,-3.43200752264227,
1,4.58,62.5471713017897,-2.16200873380864,
1,4.585,60.6913744878248,-1.01901587969029,
1,4.59,57.5571352910475,-0.38400891548358,
1,4.595,51.5567194890455,-0.320513517915845,
1,4.6,46.6285426091627,-0.193507583200574,
1,4.605,44.5665423345045,0.18748751157558,
1,4.61,45.0201823186354,0.441491811216235,
1,4.615,45.2057635259108,0.3779888438586,
1,4.62,44.4015833806471,0.18748751157558,
1,4.625,42.8550860356764,0.187487511575565,
1,4.63,40.4837862920241,0.441491811216235,
1,4.635,37.988768286653,0.56849017614162,
1,4.64,36.1742083501295,0.441484241426363,
1,4.645,35.7824313115553,0.314493446290851,
1,4.65,34.5246111821608,0.3779888438586,
1,4.655,34.2565524053053,0.504987208783984,
1,4.66,33.7822901677565,0.631993143499255,
1,4.665,33.7204310368971,0.56849017614162,
1,4.67,33.411131567903,0.3779888438586,
1,4.675,32.8750101994948,0.441484241426349,
1,4.68,32.7306734990553,0.56849017614162,
1,4.685,32.8750101994948,0.56849017614162,
1,4.69,32.9781100224928,0.504987208783998,
1,4.695,31.8440119695143,0.441491811216207,
1,4.7,31.5347125005202,0.504987208783998,
1,4.705,30.0706927251295,0.56849017614162,
1,4.71,28.3179957341627,0.631985573709383,
1,4.715,26.9158350896315,0.631993143499241,
1,4.72,25.9673182439284,0.504987208783984,
1,4.725,26.2972361516432,0.3779888438586,
1,4.73,27.2869975041823,-0.0665092182751753,
1,4.735,28.2561366033034,-0.701508612692013,
1,4.74,29.3902346562819,-1.27301260954106,
1,4.745,31.7615343999342,-1.52700933939183,
1,4.75,35.5349909734205,-1.33651557689869,
1,4.755,41.040526099153,-1.0190083099004,
1,4.76,47.7213999700026,-1.14601424461567,
1,4.765,53.2269389104323,-1.52700933939184,
1,4.77,57.9695345830397,-1.59051230674945,
1,4.775,63.6812731694655,-1.33650800710881,
1,4.78,65.2690112065748,-1.20950964218344,
1,4.785,66.959845251985,-1.40001097446643,
1,4.79,68.8775088262038,-1.59051230674946,
1,4.795,65.1246706914381,-1.65400770431721,
1,4.8,65.7845065068678,-1.40001097446644,
1,4.805,71.4343859624342,-1.20950964218342,
1,4.81,66.6711642217116,-1.40001097446644,
1,4.815,66.8979861211256,-1.6540152741071,
1,4.82,65.9494692754225,-1.71751067167485,
1,4.825,65.7845065068678,-1.59051230674946,
1,4.83,65.4133517217116,-1.40001097446644,
1,4.835,65.6195513677077,-1.52700933939183,
1,4.84,64.4029681157545,-1.84450903660023,
1,4.845,64.6091677617506,-1.90801200395787,
1,4.85,64.8566119145827,-1.65400770431721,
1,4.855,65.4958254765944,-1.33651557689869,
1,4.86,62.9183337163405,-1.40001097446644,
1,4.865,64.7741305303053,-1.65400770431721,
1,4.87,65.1659075688795,-1.71751067167485,
1,4.875,65.7020251225905,-2.22551170116627,
1,4.88,57.9076754521803,-4.06701448684895,
1,4.885,67.743406958528,-6.73401042944157,
1,4.89,68.0527102422194,-7.81350788599217,
1,4.895,67.9908434819655,-7.75001248842442,
1,4.9,69.8672625493483,-7.9405100358125,
1,4.905,69.3311449956373,-8.9565083099004,
1,4.91,69.2899081181959,-9.59151148921216,
1,4.915,68.3001467656569,-9.27401179200375,
1,4.92,67.5990664433913,-8.63901097825134,
1,4.925,65.4958254765944,-8.76601076251233,
1,4.93,66.2587649297194,-9.02001080414617,
1,4.935,66.5680682134108,-9.27400989955628,
1,4.94,66.8567492436842,-9.0835123521682,
1,4.945,67.5784441899733,-9.02000938481057,
1,4.95,70.2384249638991,-9.33751097446645,
1,4.955,70.6302020024733,-9.33751097446644,
1,4.96,70.5477282475905,-9.14700964218342,
1,4.965,67.8258883428053,-8.89301291233265,
1,4.97,67.5578295659498,-8.89301291233265,
1,4.975,67.1660448979811,-9.33751097446644,
1,4.98,67.0835711430983,-9.46450933939181,
1,4.985,67.3516299199538,-9.40100637203421,
1,4.99,67.2485262822584,-9.08351424461567,
1,4.995,70.8570239018873,-9.08351424461567,
1,5.0,75.2696978520827,-9.33751097446644,
1,5.005,71.1044680547194,-9.33751097446644,
1,5.01,67.6609255742506,-9.08351424461567,
1,5.015,68.2176653813795,-8.63900104290211,
1,5.02,81.9505755376295,-8.76600697761738,
1,5.025,67.72278470511,-7.81351545578206,
1,5.03,63.1039111089186,-3.30500915771687,
1,5.035,49.7627779912428,2.34648999446666,
1,5.04,19.678221411653,6.53748902553356,
1,5.045,2.85231370443861,7.48998054736888,
1,5.05,-13.2518950033708,6.02949556583202,
1,5.055,-34.6141999292894,5.83897909396923,
1,5.06,-51.4194882441088,7.68049701923168,
1,5.065,-59.667481713347,9.64899060004985,
1,5.07,-65.2348759699388,9.20449253791606,
1,5.075,-65.4410794306322,7.42648514980113,
1,5.08,-70.6991742182298,6.98198708766735,
1,5.085,-71.0497143793627,8.25199344629085,
1,5.09,-72.1013310480638,9.7124859976176,
1,5.095,-72.1013310480638,9.45848926776683,
1,5.1,-72.1631939936205,8.12498751157558,
1,5.105,-71.6270726252123,7.87099078172481,
1,5.11,-69.2557766962572,8.82348987335002,
1,5.115,-67.5649350214525,10.0299894797209,
1,5.12,-67.3587353754564,9.77598896497524,
1,5.125,-65.2761166620775,8.632988541067,
1,5.13,-69.1526730585619,8.18848669403827,
1,5.135,-68.8639958429857,8.88699094826019,
1,5.14,-63.4203198481127,9.71248883628881,
1,5.145,-69.0908139277025,9.39498961219227,
1,5.15,-69.6269352961107,8.50598899336195,
1,5.155,-70.4517338800951,8.18848929615354,
1,5.16,-68.3484967279955,8.82348987335002,
1,5.165,-69.3794949579759,9.45848737531936,
1,5.17,-63.8533375788256,9.45848926776683,
1,5.175,-65.1523984003587,8.37898802632129,
1,5.18,-67.0494359064623,6.72799035781658,
1,5.185,-66.6782773066087,5.58498993390834,
1,5.19,-66.5751774836107,5.20399105423725,
1,5.195,-65.2142575312181,5.33098563426769,
1,5.2,-64.7606175470873,5.07698890441692,
1,5.205,-65.2142575312181,4.37849411243236,
1,5.21,-69.6887944269701,3.74348714822567,
1,5.215,-67.8329976130052,4.1244898127917,
1,5.22,-68.3072560358568,4.37848654264247,
1,5.225,-68.5134556818529,4.18799278014934,
1,5.23,-68.7402737665697,3.99748387807643,
1,5.235,-68.822755150847,4.18799278014935,
1,5.24,-68.5546963739916,4.06098684543404,
1,5.245,-66.2452557611986,4.2514881777171,
1,5.25,-63.9770596552416,4.50549247735776,
1,5.255,-63.4409382868334,4.25148817771707,
1,5.26,-63.8945782709642,3.93398848050869,
1,5.265,-63.6265194941088,3.99749144786632,
1,5.27,-63.6883786249681,4.25148817771709,
1,5.275,-63.9152005243822,4.18799278014934,
1,5.28,-65.1317761469408,4.06098684543407,
1,5.285,-67.9154751825853,4.18799278014934,
1,5.29,-68.3484967279955,3.99747630828655,
1,5.295,-68.2660153437181,3.93399605029857,
1,5.3,-68.4103558588548,4.25148817771709,
1,5.305,-67.6267941523119,4.25148817771709,
1,5.31,-67.6680348444505,3.87048551315105,
1,5.315,-63.6677601862474,3.93399605029857,
1,5.32,-56.8013051081224,4.44198951000011,
1,5.325,-58.0178845453783,3.23548611873424,
1,5.33,-42.7590954828783,-0.511014850198865,
1,5.335,-19.5822308588548,-5.40050867325032,
1,5.34,-6.17924004083117,-8.38500431305134,
1,5.345,8.91458959097425,-7.75002005821431,
1,5.35,27.8849741887526,-6.35300019508565,
1,5.355,44.9995638799147,-7.242011458933,
1,5.36,56.7323367070631,-9.84551957374775,
1,5.365,68.3620058965163,-10.8615064931508,
1,5.37,70.3621432256178,-9.21051260954107,
1,5.375,69.8672625493483,-7.62300655370914,
1,5.38,66.7948901128248,-8.06751218563283,
1,5.385,67.8877474736647,-9.78200903660023,
1,5.39,68.0320879888014,-10.4805113983747,
1,5.395,68.7744051885084,-9.33751097446644,
1,5.4,68.0939471196608,-8.38501188284122,
1,5.405,69.6816851567702,-9.14701342707837,
1,5.41,75.599623389192,-10.7345081282254,
1,5.415,70.3415286015944,-10.9885124278661,
1,5.42,70.032225317903,-9.71851080036128,
1,5.425,66.7948901128248,-8.76601076251233,
1,5.43,66.8361269902663,-8.95651091201568,
1,5.435,67.0423266362623,-10.0360107341256,
1,5.44,67.0010897588209,-10.5440115270611,
1,5.445,67.8052660893873,-10.0360114437934,
1,5.45,70.3002840947584,-9.27400800710881,
1,5.455,70.8157870244459,-9.08351424461567,
1,5.46,69.6404482793288,-9.90900740152561,
1,5.465,68.4444872807936,-10.4170160008069,
1,5.47,67.3928667973952,-9.84550443416798,
1,5.475,65.8876101445631,-8.19451055055821,
1,5.48,64.4442126225905,-5.0830165458318,
1,5.485,61.4336916875319,-1.52700933939183,
1,5.49,50.4844805669264,0.695488541067004,
1,5.495,28.3592364263014,0.885989873350024,
1,5.5,12.2344061803297,0.504987208783984,
1,5.505,4.97617215628187,1.13999417299068,
1,5.51,0.192335791535776,2.28298702710903,
1,5.515,-1.89028292184313,2.85449102395809,
1,5.52,-2.38516264443835,2.40998539203441,
1,5.525,-1.93152313714464,1.71149060004985,
1,5.53,-2.44702272897204,1.7749859976176,
1,5.535,-3.00376253610094,2.47349592918193,
1,5.54,-4.42654114251574,2.98148938888347,
1,5.545,-8.65363829617937,2.60048672431743,
1,5.55,-14.550954155974,2.28298702710903,
1,5.555,-20.8606694269701,2.21949162954128,
1,5.56,-27.5415452051683,2.66398969167507,
1,5.565,-32.8821213770433,2.8544834541682,
1,5.57,-37.2947972345873,2.66398969167507,
1,5.575,-38.8825371790453,2.28299081200396,
1,5.58,-41.1713555384203,2.53699132674968,
1,5.585,-42.2848332453295,2.85448723906315,
1,5.59,-42.4085553217455,2.72748887413776,
1,5.595,-43.7282345819994,2.34648999446666,
1,5.6,-48.0378087091966,2.15598866218364,
1,5.605,-53.2959073114916,2.53699132674968,
1,5.61,-57.6261036921068,3.10848775380886,
1,5.615,-75.0912335444017,2.98148938888347,
1,5.62,-62.9460576105638,2.34648999446666,
1,5.625,-64.6575177240892,2.34648999446666,
1,5.63,-65.6472790766283,3.29898908609188,
1,5.635,-68.822755150847,4.8864875721339,
1,5.64,-69.1320546198412,5.52148885899818,
1,5.645,-69.2763951349779,4.69599002474582,
1,5.65,-69.9774754572435,4.18798804903066,
1,5.655,-73.6478283930345,4.9499895932678,
1,5.66,-69.7918942499681,5.71198900850153,
1,5.665,-69.3588765192552,5.90248915800488,
1,5.67,-68.9258549738451,5.20398939834571,
1,5.675,-68.7815144587084,4.82298886278307,
1,5.68,-69.3588765192552,5.07698985064065,
1,5.685,-69.0495732355638,5.45798778408802,
1,5.69,-65.6266568232103,5.52149075144565,
1,5.695,-68.4309742975755,5.39448860162533,
1,5.7,-66.3895962763353,5.07698890441692,
1,5.705,-66.2040188837572,5.26749023669994,
1,5.71,-65.770997338347,5.5849861490134,
1,5.715,-67.5443165827318,5.39449238652027,
1,5.72,-68.4928372431322,5.14048808687961,
1,5.725,-68.9464734125658,4.94999053949153,
1,5.73,-68.6990368891283,5.2039872693423,
1,5.735,-68.8846142817064,5.83898666375911,
1,5.74,-68.5753148127123,5.71198829883373,
1,5.745,-68.6784146357103,5.26749023669994,
1,5.75,-68.8639958429857,4.94999053949153,
1,5.755,-68.8433735895677,5.2039872693423,
1,5.76,-68.8639958429857,5.71198829883373,
1,5.765,-68.8433735895677,5.58498993390834,
1,5.77,-67.9360974360033,4.88649514192378,
1,5.775,-66.6164181757494,4.06098684543407,
1,5.78,-63.0697796869798,1.96548732990062,
1,5.785,-50.1410496759935,-0.828506977617383,
1,5.79,-28.5725434351488,-2.92401406294072,
1,5.795,-9.51967766170939,-3.30500915771687,
1,5.8,-4.98328094964464,-2.86051109558307,
1,5.805,-1.58098345284899,-3.11451539522375,
1,5.81,4.5843922566847,-4.1305098844167,
1,5.815,9.82186765188734,-4.70200631147587,
1,5.82,14.8737647008375,-4.38451418405736,
1,5.825,17.9461428594069,-3.68601182228291,
1,5.83,21.5546404790358,-3.81301018720829,
1,5.835,29.1015536260084,-4.25750824934208,
1,5.84,37.1433474492506,-4.70201388126576,
1,5.845,44.0304247807936,-4.4480095816251,
1,5.85,50.3195177983717,-4.06700691705906,
1,5.855,57.2684542607741,-4.00351530438627,
1,5.86,63.0008074712233,-4.38451039916241,
1,5.865,68.6300646733717,-4.89251142865384,
1,5.87,64.4648272466139,-4.70201009637082,
1,5.875,65.0009524297194,-4.1305098844167,
1,5.88,64.67102689261,-4.1305098844167,
1,5.885,65.8257510137038,-4.44801336652005,
1,5.89,68.9393679570631,-4.82901035374368,
1,5.895,69.4548632573561,-4.76550927883351,
1,5.9,75.5583788823561,-4.32101121669972,
1,5.905,68.3001467656569,-4.19401095932686,
1,5.91,68.8156496953444,-4.57501173144543,
1,5.915,68.7125460576491,-4.95601061111653,
1,5.92,67.6403033208327,-4.63851067735219,
1,5.925,65.3308703374342,-4.32101086186582,
1,5.93,65.3102480840163,-4.00351069154555,
1,5.935,65.5370699834303,-4.00351104637945,
1,5.94,65.8876101445631,-4.13051083064044,
1,5.945,65.7432696294264,-4.06701164817774,
1,5.95,65.7020251225905,-3.68600992983544,
1,5.955,66.217528052278,-3.68601182228291,
1,5.96,65.8257510137038,-4.00350962704384,
1,5.965,66.1556689214186,-4.00351151949132,
1,5.97,66.19690579886,-3.55900967246258,
1,5.975,66.3206316899733,-3.49551048999989,
1,5.98,66.3412463139967,-3.81301018720829,
1,5.985,66.19690579886,-4.06701448684895,
1,5.99,66.2793871831373,-3.94000855213368,
1,5.995,70.0734621953444,-3.81301018720829,
1,6.0,69.5785891484694,-3.7495110047456,
1,6.005,69.4548632573561,-3.7495110047456,
1,6.01,57.3715578984694,-3.81301018720829,
1,6.015,69.9291216802077,-3.68601182228291,
1,6.02,69.4342486333327,-3.62250885492527,
1,6.025,69.3311449956373,-3.62251642471516,
1,6.03,67.0423266362623,-4.06700691705906,
1,6.035,66.7948901128248,-4.19401285177434,
1,6.04,66.6093050908522,-3.62250885492527,
1,6.045,65.6195513677077,-3.36851212507451,
1,6.05,67.0629488896803,-3.74950721985066,
1,6.055,67.0010897588209,-4.00351151949132,
1,6.06,67.0217043828444,-3.74951478964055,
1,6.065,67.2279040288405,-3.62250885492529,
1,6.07,66.1144244145827,-3.81301018720828,
1,6.075,65.3514849614577,-3.4955104899999,
1,6.08,64.2998721074538,-2.35251006609166,
1,6.085,61.8873278569655,-0.95551291233264,
1,6.09,57.2065951299147,-0.0030138207074262,
1,6.095,53.8867785405592,0.187495081365452,
1,6.1,52.5258585881666,-0.0030138207074404,
1,6.105,51.7629191350416,-0.0030138207074262,
1,6.11,50.0514590215162,0.377988843858585,
1,6.115,48.0306994389967,0.631993143499241,
1,6.12,45.3913447331862,0.568490176141648,
1,6.125,45.0408045720534,0.377988843858585,
1,6.13,45.3501040410475,0.314485876500964,
1,6.135,43.1643855046705,0.504987208783998,
1,6.14,42.3395869206862,0.695496110856876,
1,6.145,40.3600680303053,0.758983938634753,
1,6.15,39.2053477239088,0.56849017614162,
1,6.155,37.5763689946608,0.50498720878397,
1,6.16,36.6278483342604,0.504994778573885,
1,6.165,36.0092493962721,0.631985573709383,
1,6.17,35.8236681889967,0.75899150842464,
1,6.175,34.8545290898756,0.631985573709354,
1,6.18,33.8029124211744,0.504987208783998,
1,6.185,32.1326929997877,0.56849017614162,
1,6.19,31.1429316472487,0.631993143499227,
1,6.195,29.4314753484205,0.695488541067018,
1,6.2,28.4210955571608,0.631985573709354,
1,6.205,26.8952166509108,0.504994778573885,
1,6.21,26.1735178899244,0.568482606351733,
1,6.215,26.3797175359205,0.695496110856891,
1,6.22,25.4518191289381,0.758983938634753,
1,6.225,23.9259402226881,0.631993143499255,
1,6.23,21.7402197789625,0.822486905992403,
1,6.235,18.6678416203932,1.01298823827539,
1,6.24,16.3171641301588,1.39399090284145,
1,6.245,13.8221461247877,1.4574863004092,
1,6.25,8.13102979177992,1.39399090284146,
1,6.255,9.24450940603773,1.26699253791606,
1,6.26,6.7288710545973,1.20348957055841,
1,6.265,4.81121224875013,1.33048793548381,
1,6.27,3.2028529118971,1.39398333305156,
1,6.275,2.04813451284925,1.45749387019908,
1,6.28,0.955275244660776,1.33048793548381,
1,6.285,-0.199444108061392,1.20348957055843,
1,6.29,-0.529363923124869,1.33048793548381,
1,6.295,-1.64284353738268,1.33048793548381,
1,6.3,-2.38516264443835,1.45749387019908,
1,6.305,-3.18934231286486,1.4574863004092,
1,6.31,-4.24096136575182,1.52098926776683,
1,6.315,-5.80808024888476,1.39399090284145,
1,6.32,-8.73611824994524,1.26698496812618,
1,6.325,-11.5404363203569,1.26699253791606,
1,6.33,-11.29299633985,1.39399090284145,
1,6.335,-17.1696923304125,1.4574863004092,
1,6.34,-19.9121506739183,1.33048793548381,
1,6.345,-21.8504288721605,1.20348957055843,
1,6.35,-23.2938273478075,1.33048793548381,
1,6.355,-24.9434264231249,1.45749387019908,
1,6.36,-26.8404648829027,1.71148303025997,
1,6.365,-27.2528641748949,1.52098926776683,
1,6.37,-24.7578471231981,1.13999417299068,
1,6.375,-23.4175475168749,0.822486905992389,
1,6.38,-22.3040688562914,-0.130012185632825,
1,6.385,-20.4276497889086,-1.40001097446644,
1,6.39,-16.3036525774523,-2.16200873380864,
1,6.395,-11.746635966353,-2.28901466852391,
1,6.4,-6.81845956330736,-2.28900709873402,
1,6.405,-1.62222319131335,-2.7335127306577,
1,6.41,2.79045361990492,-2.98750946050847,
1,6.415,7.55366963858167,-2.79700812822545,
1,6.42,12.7292868565993,-2.60651436573231,
1,6.425,17.9049021672682,-2.79700812822545,
1,6.43,21.3278204869703,-2.92401406294072,
1,6.435,24.5651575993971,-2.92400649315083,
1,6.44,28.0086962651686,-2.79701569801533,
1,6.445,32.4007517766432,-2.79700812822546,
1,6.45,38.5867487859205,-2.79700812822543,
1,6.455,45.7831217717604,-3.11451539522374,
1,6.46,54.0723559331373,-3.0510124278661,
1,6.465,62.6915118169264,-2.79700812822545,
1,6.47,68.0114657353834,-2.54301139837468,
1,6.475,64.1349093388991,-2.7335127306577,
1,6.48,64.9803301763014,-3.17801079279149,
1,6.485,66.4649645757155,-3.24151376014912,
1,6.49,66.8773638677077,-2.86051109558308,
1,6.495,67.1248080205397,-2.54300382858479,
1,6.5,66.8773638677077,-2.86051109558308,
1,6.505,69.8054034184889,-3.49551048999989,
1,6.51,69.5992037724928,-3.43201509243214,
1,6.515,66.5062090825514,-2.67000976330006,
1,6.52,65.9288470220045,-2.41601303344929,
1,6.525,63.6194064092116,-2.28900709873402,
1,6.53,57.04163236136,-0.828506977617383,
1,6.535,40.1744868230299,2.15598866218364,
1,6.54,22.8536974858717,4.18799278014934,
1,6.545,12.151926703401,4.37847897285259,
1,6.55,8.58466977591078,3.61648878330028,
