traj_id,t,y,u,v
1,6.555,0.769694991059701,3.61648878330028,
1,6.56,-2.79756241326769,4.56899544471538,
1,6.565,-8.05565875058611,5.58498993390834,
1,6.57,-11.7053959894701,5.33098563426769,
1,6.575,-18.6955712366625,4.4419895100001,
1,6.58,-29.149903588347,4.06098684543408,
1,6.585,-38.202077202849,4.88649514192377,
1,6.59,-47.2748692560716,5.39448860162535,
1,6.595,-54.9042637873216,5.33098563426767,
1,6.6,-61.9769185114427,4.75948920720851,
1,6.605,-67.3174946833177,4.37848654264247,
1,6.61,-69.6063130426927,5.14049187177455,
1,6.615,-70.4104931879564,5.45799156898296,
1,6.62,-69.6475537348314,5.2039872693423,
1,6.625,-69.8949940729662,4.8864875721339,
1,6.63,-70.7610333490892,4.69599002474582,
1,6.635,-63.8120968866869,5.01348972195423,
1,6.64,-67.4824574518724,5.52149075144565,
1,6.645,-67.4205945063158,5.39448860162532,
1,6.65,-67.0700581598802,5.07698890441692,
1,6.655,-66.2246373224779,4.94998675459659,
1,6.66,-67.6886570978685,5.14048997932709,
1,6.665,-69.6269352961107,5.39449049407279,
1,6.67,-69.6475537348314,5.39448860162532,
1,6.675,-70.9672329950853,5.20398916178977,
1,6.68,-69.8125126886888,5.39448860162532,
1,6.685,-70.4517338800951,5.77548937374389,
1,6.69,-70.1836751032396,6.53748926208949,
1,6.695,-70.8022740412279,6.85498943240976,
1,6.7,-70.348634057097,6.53748902553356,
1,6.705,-69.1526730585619,6.34698863947427,
1,6.71,-66.8019955683275,6.15649014586246,
1,6.715,-66.6370366144701,6.7914876478318,
1,6.72,-66.3071187067552,6.85498872274196,
1,6.725,-65.5854161310716,6.60099199289119,
1,6.73,-68.9052365351244,6.41048687571324,
1,6.735,-69.0701954889818,6.53748902553355,
1,6.74,-69.1732953119798,6.79148954027927,
1,6.745,-68.4928372431322,6.85498872274196,
1,6.75,-69.1114361811205,6.72799035781658,
1,6.755,-68.9052365351244,6.41049066060817,
1,6.76,-69.3176358271166,6.34698769325054,
1,6.765,-69.0289547968431,6.60099199289119,
1,6.77,-67.5236943293138,6.72798278802669,
1,6.775,-65.9771969843431,6.72799035781658,
1,6.78,-65.6266568232103,6.72799035781658,
1,6.785,-65.5441792536302,6.53748902553356,
1,6.79,-64.1626370478197,6.79148575538433,
1,6.795,-68.3278744745775,6.72799035781658,
1,6.8,-68.0804341364427,6.72799035781658,
1,6.805,-67.3793576288744,6.34698769325054,
1,6.81,-67.8123753595873,6.41049823039806,
1,6.815,-67.6061757135912,6.60098442310131,
1,6.82,-67.4412167597337,6.9184916900996,
1,6.825,-67.4412167597337,6.34698769325054,
1,6.83,-65.9565785456224,4.44198951000011,
1,6.835,-65.1936390924974,2.09249326461589,
1,6.84,-61.7088597345873,1.01298066848552,
1,6.845,-55.3991444635912,1.20349714034832,
1,6.85,-49.9760869074388,1.64798006290233,
1,6.855,-48.4914486933275,1.0129958080653,
1,6.86,-50.3266270685716,0.123984544217944,
1,6.865,-51.5019658136888,-0.130012185632825,
1,6.87,-52.0587056208177,0.441491811216235,
1,6.875,-52.0174687433763,0.885989873350024,
1,6.88,-51.3370068598314,0.758983938634753,
1,6.885,-50.8008893061205,0.123999683797717,
1,6.89,-51.5432065058275,-0.066516788065076,
1,6.895,-52.1205685663744,0.123984544217944,
1,6.9,-52.5535862970873,0.504987208783984,
1,6.905,-53.460866265349,0.505002348363757,
1,6.91,-54.0176060724779,0.377981274068713,
1,6.915,-54.5537236261888,0.187495081365466,
1,6.92,-55.852784447722,0.123984544217944,
1,6.925,-56.7394421625658,0.314485876500964,
1,6.93,-57.2961819696947,0.377996413648486,
1,6.935,-58.6777241755052,0.314485876500964,
1,6.94,-64.8224766779466,0.187495081365466,
1,6.945,-59.4819005060716,0.187479941785693,
1,6.95,-60.1623623896166,0.250990478933215,
1,6.955,-60.5335209894701,0.314485876500964,
1,6.96,-60.4510396051927,0.250990478933215,
1,6.965,-56.4507649469896,0.250990478933215,
1,6.97,-42.5528958368822,0.123984544217944,
1,6.975,-33.8100197840257,-0.955497772752881,
1,6.98,-19.2523110437914,-4.25751581913197,
1,6.985,-5.47816067223986,-8.9565083099004,
1,6.99,10.4404684972243,-12.004514486849,
1,6.995,37.3083102178053,-12.0680098844167,
1,7.0,55.9075381230787,-10.7345156980153,
1,7.005,69.4342486333327,-10.7980110955831,
1,7.01,69.2074267339186,-12.5125079465505,
1,7.015,70.3209063481764,-13.9730080676671,
1,7.02,67.9496066045241,-13.4650146079656,
1,7.025,65.8463656377272,-12.0680098844167,
1,7.03,68.4444872807936,-12.004514486849,
1,7.035,69.0630862187819,-13.21100652343,
1,7.04,71.7024447392897,-14.2905115497705,
1,7.045,71.4137637090163,-14.1635112923976,
1,7.05,67.9908434819655,-13.1475111258622,
1,7.055,67.2897707890944,-12.6395103329268,
1,7.06,67.8465105962233,-13.4015104578283,
1,7.065,68.4651095342116,-14.2905106035467,
1,7.07,71.1044680547194,-14.1000102174875,
1,7.075,71.7230669927077,-13.0840119433996,
1,7.08,68.3413836430983,-12.8935106111165,
1,7.085,68.2382876347975,-13.4650146079656,
1,7.09,68.8981234502272,-14.0365110350248,
1,7.095,68.7537829350905,-13.7825067353841,
1,7.1,72.2179400395827,-13.0840119433995,
1,7.105,71.3725268315748,-12.8935030413266,
1,7.11,69.1249453496413,-13.5285251451131,
1,7.115,70.4858614873366,-14.0365034652349,
1,7.12,85.8683764409498,-13.5920054031011,
1,7.125,79.8473345708327,-10.8615216327306,
1,7.13,62.3203494023756,-3.62250128513539,
1,7.135,36.7515704106764,4.18797764056957,
1,7.14,0.419154829926889,9.71250113719737,
1,7.145,-26.6961262751146,10.3474853920344,
1,7.15,-60.8222020197435,8.95048066848552,
1,7.155,-70.6785519648119,9.5854952024821,
1,7.16,-70.0599530268236,12.3159941124324,
1,7.165,-71.6064541864916,14.3479830908183,
1,7.17,-70.2042935419603,13.2684932040576,
1,7.175,-72.1631939936205,11.2999844836596,
1,7.18,-72.7817929316087,11.2364890860919,
1,7.185,-70.1424344111009,13.2684932040576,
1,7.19,-68.719655327849,14.6019873904589,
1,7.195,-71.0703328180834,13.7129912661914,
1,7.2,-71.1940548944994,12.2524873601798,
1,7.205,-71.1321919489427,12.506489767373,
1,7.21,-69.9774754572435,13.9034888135794,
1,7.215,-69.5032132196947,14.792488722742,
1,7.22,-65.5441792536302,13.9669898884896,
1,7.225,-68.5959370661302,12.8874867545966,
1,7.23,-68.6784146357103,12.8874905394915,
1,7.235,-68.5959370661302,13.7764904486541,
1,7.24,-69.0083363581224,14.3479868757132,
1,7.245,-67.4618351984545,13.6494882988337,
1,7.25,-65.9565785456224,12.8874905394915,
1,7.255,-65.3792164850755,12.8874905394915,
1,7.26,-69.4619763422533,13.6494882988337,
1,7.265,-66.2040188837572,14.0939863609675,
1,7.27,-67.7505162287279,13.6494882988337,
1,7.275,-64.7606175470873,11.1729861187342,
1,7.28,-63.3378384638353,5.96600016826427,
1,7.285,-58.5333836603685,0.568482606351733,
1,7.29,-32.201661400847,-2.79701569801533,
1,7.295,-11.8084960508867,-3.55900588756764,
1,7.3,4.54315251822035,-3.36850455528462,
1,7.305,30.6892916631178,-3.94000855213368,
1,7.31,43.8242251347975,-5.46401921039784,
1,7.315,50.0308405827955,-6.41651073223317,
1,7.32,53.3918978642897,-5.97201267009938,
1,7.325,55.8456789922194,-4.95601061111653,
1,7.33,57.0828768681959,-4.82900467640126,
1,7.335,60.8150927495436,-5.84500673538409,
1,7.34,64.6504122685866,-6.67051503187385,
1,7.345,70.1765658330397,-6.35301533466542,
1,7.35,69.7641665410475,-5.4005086732503,
1,7.355,69.496107764192,-5.21000734096728,
1,7.36,69.3311449956373,-6.22601696974005,
1,7.365,65.7226473760084,-7.30550685650075,
1,7.37,65.7226473760084,-6.86100879436696,
1,7.375,65.1040484380202,-5.90851727253163,
1,7.38,64.918471045442,-5.65450540310109,
1,7.385,64.2586276006178,-6.4800136995908,
1,7.39,64.0524279546217,-6.98801094418728,
1,7.395,63.6400286626295,-6.73401042944158,
1,7.4,64.2998721074538,-5.97201267009937,
1,7.405,67.6196886968092,-5.78150755292141,
1,7.41,68.1558062505202,-6.03551185256207,
1,7.415,67.3928667973952,-6.54351098960602,
1,7.42,66.7742678594069,-6.54351098960602,
1,7.425,66.5886904668288,-5.52751082307065,
1,7.43,66.959845251985,-3.68601087605917,
1,7.435,64.6297900151686,-1.78101080036128,
1,7.44,61.6811282109694,-0.955511019885182,
1,7.445,57.0003954839186,-0.955511019885182,
1,7.45,48.7524020146803,-1.01901114857161,
1,7.455,39.9270464848952,-0.63801084956491,
1,7.46,36.3185488652662,0.060489146650195,
1,7.465,35.7411906194166,0.377989316970467,
1,7.47,39.3496882390455,0.123989275336623,
1,7.475,38.8341891240553,-0.257011023670077,
1,7.48,38.2155863713698,-0.193510894983649,
1,7.485,37.4320284795241,0.123989275336623,
1,7.49,37.4114100408034,0.377989316970467,
1,7.495,35.8649088811354,0.250989059597611,
1,7.5,36.1948306035475,-0.003010982036233,
1,7.505,35.5349909734205,-0.003010982036233,
1,7.51,34.0503527593092,0.250989532709479,
1,7.515,32.5863329839186,0.3779888438586,
1,7.52,32.6069514226393,0.314489188284039,
1,7.525,32.1120707463698,0.060489146650195,
1,7.53,32.5244738530592,0.123989275336623,
1,7.535,32.8337733220534,0.250989059597611,
1,7.54,32.9574915837721,0.314489188284039,
1,7.545,32.4419924687819,0.314489188284039,
1,7.55,32.6069514226393,0.187488930911182,
1,7.555,32.3388926457838,0.187489404023052,
1,7.56,34.0709711980299,0.187488930911183,
1,7.565,34.5039889287428,0.25098905959761,
1,7.57,36.6072298955397,0.31448918828404,
1,7.575,37.9269091557936,0.123989275336623,
1,7.58,40.9580447148756,-0.765010633825899,
1,7.585,48.4224802922682,-1.90801105773413,
1,7.59,60.8357150029616,-2.79701096689665,
1,7.595,71.6612078618483,-2.79701073034072,
1,7.6,61.2481142949537,-2.16201086281204,
1,7.605,62.2584902715162,-2.28901088362896,
1,7.61,63.6400286626295,-2.92401122426951,
1,7.615,63.9905688237623,-3.43201036131346,
1,7.62,64.1761462163405,-3.24151092147791,
1,7.625,65.2690112065748,-2.54301045215094,
1,7.63,64.7535082768873,-2.41601114100182,
1,7.635,65.1452853154616,-2.92401027804577,
1,7.64,65.2483889531569,-3.62251074737274,
1,7.645,65.0215670537428,-3.62251074737275,
1,7.65,64.5679308843092,-2.86051109558308,
1,7.655,64.9597079228834,-2.47951221591198,
1,7.66,64.7947527837233,-3.05100864297116,
1,7.665,65.1659075688795,-3.62251263982022,
1,7.67,64.4854495000319,-3.4320113075372,
1,7.675,65.2690112065748,-2.73350894576275,
1,7.68,64.67102689261,-2.60651058083737,
1,7.685,65.8876101445631,-3.30501294261181,
1,7.69,68.5682055425123,-3.62250885492527,
1,7.695,69.0218493413405,-3.1145116103288,
1,7.7,68.6506869267897,-2.670013548195,
1,7.705,67.72278470511,-2.86051109558308,
1,7.71,65.6195513677077,-3.36851212507451,
1,7.715,65.1040484380202,-3.36850455528462,
1,7.72,64.8978487920241,-2.79701569801533,
1,7.725,59.2067324590162,-1.65400770431721,
1,7.73,40.5662676763014,1.39399090284145,
1,7.735,17.3069235753493,5.64848533147609,
1,7.74,6.1102711629347,9.26799172037876,
1,7.745,-6.90093951707323,9.45848926776684,
1,7.75,-23.3144476938768,8.25198587650096,
1,7.755,-44.9654324579759,8.18849047893321,
1,7.76,-59.7499630976244,9.71248978251255,
1,7.765,-69.7094128656908,11.1729880111817,
1,7.77,-70.2249157953783,10.7919900777344,
1,7.775,-70.5754521418138,9.26798888170755,
1,7.78,-69.7712758112474,8.95048918449914,
1,7.785,-69.8331349421068,10.3474901231531,
1,7.79,-68.6371739435716,11.42698663348,
1,7.795,-70.6991742182298,10.9824923562411,
1,7.8,-71.2765324640795,10.0934886621836,
1,7.805,-70.1218159723802,10.0934848772887,
1,7.81,-69.9568532038255,10.8554939913157,
1,7.815,-69.3382542658373,11.5539887833003,
1,7.82,-67.8536160517259,11.1094907211665,
1,7.825,-66.0596783686205,10.3474853920344,
1,7.83,-66.5133183527513,10.220487027109,
1,7.835,-69.0701954889818,10.7284956263903,
1,7.84,-69.3382542658373,11.1094907211665,
1,7.845,-68.5753148127123,10.9189893888835,
1,7.85,-68.822755150847,10.4744913267497,
1,7.855,-69.8125126886888,10.2204794573191,
1,7.86,-68.5134556818529,10.7284880566005,
1,7.865,-67.5855572748705,11.1094907211665,
1,7.87,-66.5545552301927,10.9189893888834,
1,7.875,-66.3071187067552,9.01399120563307,
1,7.88,-63.6265194941088,3.99749144786632,
1,7.885,-50.1204274225756,-1.71751824146473,
1,7.89,-21.417409234099,-5.14651194339955,
1,7.895,-3.93166189675768,-5.27350273853505,
1,7.9,23.2248599004225,-4.57500794655049,
1,7.905,42.6488863896803,-5.40052381283009,
1,7.91,54.4435183476881,-7.24199631935322,
1,7.915,62.8564669560866,-8.13102272278035,
1,7.92,61.6811282109694,-7.30550685650075,
1,7.925,63.0008074712233,-6.22600939995015,
1,7.93,64.155531592317,-6.35301533466542,
1,7.935,65.0421893071608,-7.55950358635151,
1,7.94,66.6711642217116,-8.1945181203481,
1,7.945,67.1248080205397,-7.49600818878377,
1,7.95,66.8979861211256,-6.79751339679921,
1,7.955,69.5992037724928,-7.17850849157536,
1,7.96,69.6816851567702,-8.13100758320056,
1,7.965,69.4136263799147,-8.51201024776663,
1,7.97,69.0012270879225,-8.00401678806508,
1,7.975,65.6195513677077,-7.30550685650075,
1,7.98,62.629652686067,-7.49600818878377,
1,7.985,65.3721072148756,-8.13101515299046,
1,7.99,65.7020251225905,-8.44850728040898,
1,7.995,65.4958254765944,-7.87701463824475,
1,8.0,65.9700915288405,-7.11500930911267,
1,8.005,66.2381503056959,-7.242011458933,
1,8.01,70.0528475713209,-8.00400921827519,
1,8.015,69.3517672490553,-8.25801162546837,
1,8.02,69.24866361136,-7.81351167088711,
1,8.025,68.1558062505202,-6.86101068681443,
1,8.03,68.2589098882155,-6.09901056191289,
1,8.035,64.8566119145827,-5.46401099007914,
1,8.04,63.9905688237623,-4.76551087558606,
1,8.045,63.4750735234694,-4.1305113037523,
1,8.05,65.2277666997389,-4.00351057326758,
1,8.055,62.9389483403639,-3.94001139080489,
1,8.06,63.2482516240553,-3.7495110047456,
1,8.065,64.2792498540358,-3.55900967246258,
1,8.07,65.2483889531569,-3.7495110047456,
1,8.075,65.3721072148756,-3.68601182228291,
1,8.08,66.3824908208327,-3.55900967246258,
1,8.085,66.0113284062819,-3.49551048999989,
1,8.09,66.0731875371413,-3.62251263982022,
1,8.095,66.0525652837233,-3.81301018720829,
1,8.1,65.1659075688795,-3.68601182228291,
1,8.105,65.4133517217116,-3.62250885492528,
1,8.11,68.7950274419264,-3.6860118222829,
1,8.115,69.4548632573561,-3.55900967246258,
1,8.12,69.1043230962233,-3.4955104899999,
1,8.125,68.6300646733717,-3.49551048999989,
1,8.13,69.269285864778,-3.62250885492527,
1,8.135,69.5992037724928,-3.68601182228291,
1,8.14,69.3930041264967,-3.49551048999989,
1,8.145,67.8877474736647,-3.68601182228291,
1,8.15,65.9494692754225,-3.68601182228291,
1,8.155,65.8669878911452,-3.55901345735753,
1,8.16,65.9288470220045,-3.55900588756764,
1,8.165,66.19690579886,-3.68601182228291,
1,8.17,66.0938097905592,-3.62251642471518,
1,8.175,65.9288470220045,-3.36850455528461,
1,8.18,66.5062090825514,-3.0510124278661,
1,8.185,65.8257510137038,-3.11451539522372,
1,8.19,65.9494692754225,-3.11450782543386,
1,8.195,65.8876101445631,-2.86051109558308,
1,8.2,66.4237276982741,-2.54301139837468,
1,8.205,66.444349951692,-2.7335127306577,
1,8.21,66.8155047368483,-3.05100485807621,
1,8.215,66.959845251985,-2.98751703029835,
1,8.22,66.5886904668288,-2.60651436573231,
1,8.225,66.6917864751295,-2.41599789386952,
1,8.23,67.0217043828444,-2.73352030044758,
1,8.235,67.7021700810866,-3.11450782543385,
1,8.24,70.6302020024733,-2.98751703029835,
1,8.245,69.7023074101881,-2.47950843101704,
1,8.25,70.2178027104811,-2.41601303344929,
1,8.255,70.5064837407545,-2.79700055843556,
1,8.26,71.1663271855788,-3.11452296501362,
1,8.265,69.8672625493483,-2.79700055843556,
1,8.27,70.5683428716139,-2.41601303344929,
1,8.275,70.6920611333327,-2.41601303344929,
1,8.28,70.3209063481764,-2.79701569801533,
1,8.285,70.4652468633131,-3.30500915771687,
1,8.29,67.5578295659498,-2.98750189071858,
1,8.295,69.2280489873366,-2.41601303344929,
1,8.3,67.6609255742506,-2.28900709873402,
1,8.305,67.8258883428053,-2.73352030044758,
1,8.31,67.5578295659498,-3.30500915771687,
1,8.315,67.9908434819655,-3.11450782543385,
1,8.32,66.3206316899733,-2.35251763588154,
1,8.325,57.289076514192,-0.701501042902112,
1,8.33,31.9677340459303,2.91797885173595,
1,8.335,9.20326871389906,8.06149968379772,
1,8.34,-5.78746037965258,11.2999920534495,
1,8.345,-31.2943814325853,11.6809795784358,
1,8.35,-46.5737927485033,11.0459953235987,
1,8.355,-67.6680348444505,11.236481516302,
1,8.36,-73.6684506464525,12.6969892072085,
1,8.365,-72.7199338007494,13.7129912661914,
1,8.37,-73.4828732538744,13.2049902366999,
1,8.375,-73.9158947992845,12.2524911450747,
1,8.38,-70.5548337030931,12.5064878749255,
1,8.385,-69.9568532038255,13.585989116371,
1,8.39,-71.7301724482103,14.3479906606082,
1,8.395,-71.3383915949388,13.903486921132,
1,8.4,-71.0497143793627,13.2049892904762,
1,8.405,-70.1218159723802,13.3319894887101,
1,8.41,-67.2556355524584,14.0939892587777,
1,8.415,-66.8432362604662,14.4749899717573,
1,8.42,-70.0187161493822,13.8399877386693,
1,8.425,-69.4207356501146,13.2049902366999,
1,8.43,-68.9258549738451,13.395491568983,
1,8.435,-72.6993115473314,13.9034850286845,
1,8.44,-66.8226178217455,14.1574893283252,
1,8.445,-66.3277371454759,13.6494882988337,
1,8.45,-68.5340741205736,13.3319886016253,
1,8.455,-68.1629155207201,13.7129988359812,
1,8.46,-67.1319172907396,14.03047582382,
1,8.465,-65.4410794306322,13.9035001682643,
1,8.47,-65.3173573542162,13.5859777616862,
1,8.475,-54.2650464106127,11.173001258314,
1,8.48,-59.1519825983568,4.50548490756786,
1,8.485,-30.1190426874681,-4.32101121669972,
1,8.49,-2.26144295220812,-10.5440143657323,
1,8.495,36.4010302495436,-11.3695150924321,
1,8.5,64.5266863774733,-9.0834991050359,
1,8.505,66.5268313359694,-9.21052017933095,
1,8.51,66.6505495976881,-12.3220066142675,
1,8.515,71.0838458013014,-15.1160084915754,
1,8.52,75.1872240971998,-14.2905153346654,
1,8.525,68.4238650273756,-11.6235118222829,
1,8.53,67.72278470511,-10.7980110955831,
1,8.535,67.3516299199538,-13.1475073409673,
1,8.54,68.4651095342116,-15.370012791216,
1,8.545,75.35217923636,-14.8620079768296,
1,8.55,72.6303469609694,-12.7665122461911,
1,8.555,68.8156496953444,-12.1950110880133,
1,8.56,69.5373446416334,-13.7190105098706,
1,8.565,68.485724158235,-15.4970110378634,
1,8.57,68.3826281499342,-15.0525112015601,
1,8.575,71.7230669927077,-13.2110103083249,
1,8.58,70.8776461553053,-12.6395100963708,
1,8.585,67.8465105962233,-13.7190113378164,
1,8.59,68.0527102422194,-14.9255147290822,
1,8.595,68.3826281499342,-14.7350058270093,
1,8.6,69.5579668950514,-13.401511640608,
1,8.605,72.1973254155592,-12.7030092788335,
1,8.61,70.4652468633131,-13.5285100055333,
1,8.615,69.2280489873366,-14.6080074620839,
1,8.62,68.0320879888014,-14.4810166669484,
1,8.625,69.3311449956373,-11.8775085521337,
1,8.63,65.0009524297194,-5.90851727253163,
1,8.635,61.5986544560866,0.822494475782275,
1,8.64,39.7414652776198,3.87048551315105,
1,8.645,11.7189070653395,3.10849532359874,
1,8.65,-5.29258089547594,2.40998539203441,
1,8.655,-26.4074452448412,4.37849411243236,
1,8.66,-42.3466923761888,7.48998054736888,
1,8.665,-53.3577664423509,7.68049701923168,
1,8.67,-57.4817631769701,5.52148696655071,
1,8.675,-58.6777241755052,4.06098684543407,
1,8.68,-63.0697796869798,5.52148696655071,
1,8.685,-66.533936791472,7.8709983515147,
1,8.69,-66.3483555841966,7.74398484700954,
1,8.695,-67.4618351984545,5.71198829883374,
1,8.7,-72.2869122553392,4.8864875721339,
1,8.705,-72.7611706781908,6.47398605817592,
1,8.71,-71.874512963347,8.06149211400782,
1,8.715,-71.6064541864916,7.74398484700954,
1,8.72,-70.9878552485033,6.34699526304042,
1,8.725,-69.5032132196947,5.9659850286845,
1,8.73,-69.2351544428392,6.9184916900996,
1,8.735,-69.0083363581224,7.93448617929256,
1,8.74,-64.8430989313646,7.6169902669791,
